ADSL	-0.17787783317856842
ADSS	0.7370939998333332
AEBP1	-0.15499545102380985
AEN	-0.07430240100000063
AES	-0.23367588854761934
AF007147	0.022557548071429068
AF090939	-0.09804945519047603
AFF1	-0.07121887392857218
AFF2	-0.20634790564285765
AFF3	-0.10510278199999945
AFG3L2	-0.28674609547619134
AFP	-0.08087503999999868
AFTPH	0.17096801592857247
AGA	-0.032643049484128106
AGAP1	0.039806180880952446
AGAP10	0.0845148110952385
AGAP11	0.10386861140476356
AGAP2	-0.19240211859523804
AGBL5	-0.1805067255952384
AGER	-0.14201334182142933
AGFG1	0.2957514358253963
AGFG2	-0.2390949570773815
AGGF1	0.37641074630158666
AGK	0.1318689591309523
AGL	0.674642628809524
AGMAT	0.3664178636666664
AGO1	0.007959326190475124
AGO2	0.19445341278571515
AGO3	0.2562963525000015
AGPAT1	-0.3203903563095256
AGPAT2	-0.3263318296190487
AGPAT3	-0.17046812535714118
AGPAT4	-0.07419917554761746
AGPAT5	0.35324552266666576
AGPS	0.1989236527380953
AGR2	-0.5595409615952409
AGRN	-0.201318014101191
AGRP	-0.037597994714285043
AGT	-0.42033543859523803
AGTPBP1	0.2946255646309499
AHCTF1	0.35614917919047695
AHCY	-0.2828872709999981
AHCYL1	-0.0708317783492074
AHCYL2	0.2053738321309524
AHDC1	-0.2340703400476185
AHI1	0.3711420593095234
AHNAK	-0.11419144640476198
AHNAK2	-0.014652512976190302
AHR	0.44669753792857136
AHSA1	-0.33457574904761955
AHSA2	0.9136845097619037
AHSP	-0.033535367738094735
AIDA	0.7200441650476188
AIF1	-0.2429115154603192
AIFM1	-0.11951704616666614
AIM1	0.07087807857142803
AIM1L	0.0222901004880951
AIMP1	0.18657829907142975
AIMP2	-0.12531046533333345
AIP	-0.32937535663095296
AIRE	-0.084583119023808
AJ011981	-0.10319434792857152
AJAP1	-0.4702966308809531
AK021537	0.05914411823809562
AK022030	0.6565262238571421
AK055981	-0.16520569796031648
AK096803	-0.24759077454761957
AK1	-0.3290594918214298
AK125860	-0.0794569816666657
AK2	-0.23645520477143034
AK4	0.36270189573809564
AK6	0.26401753967856934
AKAP1	-0.14385401873809656
AKAP10	0.12487651079761886
AKAP11	0.42310596564285774
AKAP12	0.5020374635952365
AKAP13	0.15894753010476315
AKAP17A	-0.26447459984523647
AKAP2	0.21942620088095133
AKAP3	-0.23776558454761965
AKAP7	0.24451335667857066
AKAP8	0.022470011083332686
AKAP8L	-0.1906172599285707
AKAP9	0.7214707574999997
AKIP1	-0.20787771230952323
AKIRIN1	0.2121238564047605
AKR1A1	-0.22177075611904584
AKR1B1	-0.29423851152381
AKR1C1	-0.21540121435714266
AKR1C2	-0.29894105038095287
AKR1C3	0.031590111166666546
AKR7A2	-0.28170528038095277
AKR7A3	-0.32969029130952343
AKT1	-0.3907709419761911
AKT2	-0.21690225330952462
AKT3	0.4868363943571419
AKTIP	0.3290440963095236
AL590762.11	-0.1908526006904765
ALAD	-0.029089134238096115
ALAS1	-0.3042254791428576
ALAS2	0.5470478930952387
ALCAM	0.818119947833333
ALDH18A1	-0.1842173641428575
ALDH1A1	-0.08709617157142802
ALDH1A2	-0.025714024047619688
ALDH1A3	0.6108715257619046
ALDH1B1	-0.0037884175357154604
ALDH1L1	-0.059340099059523865
ALDH2	-0.3372240538809539
ALDH3A1	-0.27505211540476093
ALDH3A2	0.11459772884920305
ALDH3B1	-0.19892689461904567
ALDH3B2	0.3520662478809511
ALDH4A1	-0.2730761141428566
ALDH5A1	0.20094079801190556
ALDH6A1	0.289168000250001
ALDH7A1	-0.21389071079364985
ALDH9A1	-0.11678946452380856
ALDOA	-0.30703872571428725
ALDOB	-0.17303050741269743
ALDOC	-0.13123074416666736
ALG11	0.28867220071428523
ALG12	-0.25009443202380677
ALG13	0.45525663108730186
ALG3	-0.1910676416428565
ALG5	0.28166563569047476
ALG6	0.5886063220238098
ALG8	0.16848811238095251
ALG9	-0.11903478142857082
ALK	-0.09741288185714314
ALKBH1	-0.004482127261906221
ALKBH4	-0.26883180666666817
ALMS1	0.4445749244999977
ALOX12P2	-0.045131896690477014
ALOX5	-0.037839368150792474
ALOX5AP	-0.2543959029285716
ALPI	-0.2126773831428581
ALPK1	0.1262032011666685
ALPK3	-0.3010780569047622
ALPL	0.5594609586190478
ALPP	-0.33964975233333305
ALPPL2	-0.3432026149166658
ALS2CL	-0.16360632447618872
ALX1	-0.16996791114285692
ALX3	-0.08079193388095174
ALX4	-0.08338951926190585
AMACR	-0.023602298992062565
AMBP	-0.24931337094047556
AMBRA1	0.07784901097619024
AMD1	0.515571215773809
AMDHD2	-0.4587576381190477
AMFR	-0.10655078207142843
AMH	-0.14177806449999952
AMHR2	-0.22885594030952383
AMIGO2	0.2659356149999983
AMIGO3	-0.14890258333333328
AMMECR1	0.44681411938095206
AMN	-0.16986746207143
AMOTL2	-0.2630178612619076
AMPD2	-0.10759174707142982
AMPD3	-0.03177342692857188
AMPH	0.09553629909523931
AMT	-0.13578377678571485
AMZ2	0.02802589078571316
ANAPC1	0.026209865809523336
ANAPC10	0.3199491839047619
ANAPC13	0.34474570221428635
ANAPC15	-0.13591139800000018
ANAPC2	-0.1869678763095246
ANAPC5	0.013678703898809985
ANG	-0.5658058035952376
ANGEL1	-0.1610566988928568
ANGEL2	0.38222392072619016
ANGPT1	0.3233830658333332
ANGPT2	0.16873471929761852
ANGPT4	-0.19087005645238087
ANGPTL2	-0.3744792421428569
ANGPTL4	-0.342590499071429
ANK1	-0.10241919535714317
ANK2	-0.23797044257142907
ANK3	0.9515367087976188
ANKEF1	0.039250859023810314
ANKFY1	0.009133791809524894
ANKH	0.8402432697142848
ANKHD1	0.058004780851192095
ANKLE2	0.03934797175000071
ANKMY1	-0.0769431643095233
ANKMY2	0.45139224340476325
ANKRA2	0.7472337515476175
ANKRD10	0.34210150185714205
ANKRD10-IT1	0.15277549273809576
ANKRD11	-0.10655011421428462
ANKRD12	0.6629333769464276
ANKRD17	0.3923602369047625
ANKRD2	-0.13929579747619147
ANKRD26	0.31472355785714257
ANKRD27	0.12718603242857185
ANKRD28	0.5570812946190484
ANKRD36	0.5501068404761913
ANKRD36B	0.529873852714287
ANKRD40	0.024059865976191475
ANKRD46	0.44210925642857024
ANKRD49	0.4757325721904744
ANKRD6	0.3004242559761918
ANKS1A	-0.013399102809524166
ANKZF1	-0.05998479697618997
ANO1	0.6931151900238106
ANO10	-0.1448360960952364
ANP32A	0.23330028547619186
ANP32B	0.16048445916666765
ANP32E	0.6327058275357134
ANPEP	-0.41811774357142717
ANTXR1	0.04964499542857048
ANXA1	0.5057873480952377
ANXA11	-0.087980436023809
ANXA13	-0.050461126428571035
ANXA2	-0.2808688439880953
ANXA2P1	-0.2867430723809514
ANXA2P2	-0.2860999379999978
ANXA2P3	-0.2454829993571419
ANXA3	0.9565825907142846
ANXA4	-0.3634001172500003
ANXA5	-0.0728536549999994
ANXA6	-0.3798728290952358
ANXA7	0.12873186189285768
ANXA8	0.1199536540238082
ANXA9	-0.3148260148333337
AOAH	-0.18871585842857108
AOC1	-0.9571104295952377
AOC3	0.37956078954761896
AOC4P	-0.19073676819047503
AOX1	-0.15424917219047707
AP001062.7	-0.19941668850000216
AP1AR	0.38713584838095194
AP1B1	-0.3213261488333341
